Ano;Mês;data;Distrito;Concelho;Freguesia;Inclui Mobilidade Elétrica;CPEs com DCs Recolhidos (#);CodDistritoConcelhoFreguesia
2024;3;2024-03;Setúbal;Grândola;União das freguesias de Grândola e Santa Margarida da Serra;Não;6761;150506
2024;3;2024-03;Setúbal;Moita;Alhos Vedros;Não;6834;150601
2024;3;2024-03;Setúbal;Santiago do Cacém;São Francisco da Serra;Não;405;150910
2024;3;2024-03;Viana do Castelo;Viana do Castelo;Vila de Punhe;Não;1140;160938
2024;3;2024-03;Viana do Castelo;Viana do Castelo;União das freguesias de Cardielos e Serreleis;Não;613;160942
2024;3;2024-03;Vila Real;Chaves;União das freguesias das Eiras, São Julião de Montenegro e Cela;Não;219;170355
2024;3;2024-03;Vila Real;Santa Marta de Penaguião;União das freguesias de Lobrigos (São Miguel e São João Baptista) e Sanhoane;Não;1288;171111
2024;3;2024-03;Vila Real;Valpaços;Ervões;Não;429;171209
2024;3;2024-03;Vila Real;Vila Real;União das freguesias de Constantim e Vale de Nogueiras;Não;792;171433
2024;3;2024-03;Vila Real;Vila Real;União das freguesias de Nogueira e Ermida;Não;567;171435
2024;3;2024-03;Vila Real;Vila Real;União das freguesias de Pena, Quintã e Vila Cova;Não;489;171436
2024;3;2024-03;Viseu;Oliveira de Frades;União das freguesias de Arca e Varzielas;Não;340;181013
2024;3;2024-03;Viseu;São João da Pesqueira;Nagozelo do Douro;Não;254;181504
2024;3;2024-03;Viseu;Sernancelhe;Faia;Não;60;181806
2024;3;2024-03;Viseu;Tondela;União das freguesias de Caparrosa e Silvares;Não;185;182128
2024;4;2024-04;Aveiro;Ílhavo;Gafanha do Carmo;Não;866;011007
2024;4;2024-04;Beja;Ferreira do Alentejo;União das freguesias de Alfundão e Peroguarda;Não;712;020807
2024;4;2024-04;Beja;Ourique;Santana da Serra;Não;345;021206
2024;4;2024-04;Braga;Amares;Fiscal;Não;398;030111
2024;4;2024-04;Braga;Barcelos;Pousa;Não;401;030261
2024;4;2024-04;Braga;Esposende;União das freguesias de Fonte Boa e Rio Tinto;Não;781;030619
2024;4;2024-04;Braga;Guimarães;Moreira de Cónegos;Não;10;030831
2024;4;2024-04;Braga;Guimarães;União das freguesias de Selho São Lourenço e Gominhães;Não;914;030888
2024;4;2024-04;Bragança;Bragança;Mós;Não;61;040224
2024;4;2024-04;Bragança;Bragança;União das freguesias de Aveleda e Rio de Onor;Não;201;040250
2024;4;2024-04;Bragança;Miranda do Douro;Duas Igrejas;Não;456;040604
2024;4;2024-04;Bragança;Miranda do Douro;União das freguesias de Ifanes e Paradela;Não;207;040619
2024;4;2024-04;Bragança;Torre de Moncorvo;Mós;Não;178;040913
2024;4;2024-04;Bragança;Vila Flor;União das freguesias de Assares e Lodões;Não;215;041020
2024;4;2024-04;Bragança;Vinhais;Rebordelo;Não;295;041219
2024;4;2024-04;Castelo Branco;Covilhã;União das freguesias de Barco e Coutada;Não;300;050332
2024;4;2024-04;Coimbra;Cantanhede;Cordinhã;Não;166;060205
2024;4;2024-04;Coimbra;Cantanhede;União das freguesias de Cantanhede e Pocariça;Não;5720;060220
2024;4;2024-04;Coimbra;Coimbra;União das freguesias de Trouxemil e Torre de Vilela;Não;1682;060341
2024;4;2024-04;Coimbra;Figueira da Foz;Tavarede;Não;5377;060512
2024;4;2024-04;Coimbra;Góis;Vila Nova do Ceira;Não;494;060605
2024;4;2024-04;Coimbra;Oliveira do Hospital;Alvoco das Várzeas;Não;131;061102
2024;4;2024-04;Coimbra;Penela;Cumeeira;Não;563;061401
2024;4;2024-04;Faro;Albufeira;Paderne;Não;929;080103
2024;4;2024-04;Faro;Alcoutim;Giões;Não;296;080202
2024;4;2024-04;Faro;Portimão;Mexilhoeira Grande;Não;2081;081102
2024;4;2024-04;Guarda;Fornos de Algodres;Maceira;Não;207;090509
2024;4;2024-04;Guarda;Manteigas;Manteigas (Santa Maria);Não;963;090802
2024;4;2024-04;Guarda;Mêda;Ranhados;Não;266;090915
2024;4;2024-04;Leiria;Batalha;Reguengo do Fetal;Não;1056;100402
2024;4;2024-04;Leiria;Leiria;União das freguesias de Leiria, Pousos, Barreira e Cortes;Sim;9;100933
2024;4;2024-04;Leiria;Pedrógão Grande;Graça;Não;393;101301
2024;4;2024-04;Leiria;Pedrógão Grande;Pedrógão Grande;Não;1834;101302
2024;4;2024-04;Leiria;Pombal;Almagreira;Não;956;101503
2024;4;2024-04;Lisboa;Lourinhã;União das freguesias de Lourinhã e Atalaia;Não;8389;110812
2024;4;2024-04;Lisboa;Mafra;União das freguesias de Igreja Nova e Cheleiros;Não;757;110920
2024;4;2024-04;Lisboa;Oeiras;Barcarena;Não;5917;111002
2024;4;2024-04;Lisboa;Odivelas;União das freguesias de Ramada e Caneças;Sim;15;111610
2024;4;2024-04;Portalegre;Campo Maior;São João Baptista;Sim;1;120403
2024;4;2024-04;Portalegre;Nisa;União das freguesias de Arez e Amieira do Tejo;Não;460;121211
2024;4;2024-04;Porto;Amarante;Gondar;Não;59;130117
2024;4;2024-04;Porto;Baião;União das freguesias de Santa Cruz do Douro e São Tomé de Covelas;Não;57;130225
2024;4;2024-04;Porto;Lousada;União das freguesias de Nespereira e Casais;Não;1050;130531
2024;4;2024-04;Porto;Matosinhos;União das freguesias de Perafita, Lavra e Santa Cruz do Bispo;Sim;4;130813
2024;4;2024-04;Porto;Penafiel;Castelões;Não;553;131107
2024;4;2024-04;Porto;Santo Tirso;Reguenga;Não;445;131418
2024;4;2024-04;Porto;Vila Nova de Gaia;Canelas;Não;6305;131703
2024;4;2024-04;Porto;Vila Nova de Gaia;União das freguesias de Pedroso e Seixezelo;Não;5942;131728
2024;4;2024-04;Santarém;Constância;Montalvo;Não;690;140802
2024;4;2024-04;Santarém;Ferreira do Zêzere;Ferreira do Zêzere;Não;1918;141106
2024;4;2024-04;Santarém;Mação;Envendos;Não;749;141305
2024;4;2024-04;Santarém;Tomar;União das freguesias de Tomar (São João Baptista) e Santa Maria dos Olivais;Não;9058;141821
2024;4;2024-04;Santarém;Torres Novas;União das freguesias de Torres Novas (São Pedro), Lapas e Ribeira Branca;Não;4352;141921
2024;4;2024-04;Setúbal;Grândola;Melides;Não;1318;150503
2024;4;2024-04;Setúbal;Palmela;Palmela;Sim;7;150802
2024;4;2024-04;Setúbal;Santiago do Cacém;União das freguesias de Santiago do Cacém, Santa Cruz e São Bartolomeu da Serra;Não;5059;150912
2024;4;2024-04;Viana do Castelo;Arcos de Valdevez;Couto;Não;480;160109
2024;4;2024-04;Viana do Castelo;Arcos de Valdevez;União das freguesias de Távora (Santa Maria e São Vicente);Não;237;160163
2024;4;2024-04;Viana do Castelo;Monção;Trute;Não;193;160431
2024;4;2024-04;Viana do Castelo;Monção;União das freguesias de Monção e Troviscoso;Não;2397;160438
2024;4;2024-04;Viana do Castelo;Paredes de Coura;União das freguesias de Bico e Cristelo;Não;17;160522
2024;4;2024-04;Viana do Castelo;Viana do Castelo;Lanheses;Sim;3;160915
2024;4;2024-04;Vila Real;Boticas;Beça;Não;487;170203
2024;4;2024-04;Vila Real;Chaves;Anelhe;Não;220;170302
2024;4;2024-04;Vila Real;Murça;União das freguesias de Noura e Palheiros;Não;591;170711
2024;4;2024-04;Vila Real;Santa Marta de Penaguião;Alvações do Corgo;Não;233;171101
2024;4;2024-04;Vila Real;Valpaços;Veiga de Lila;Não;148;171230
2024;4;2024-04;Vila Real;Vila Real;Mateus;Sim;1;171415
2024;4;2024-04;Viseu;São João da Pesqueira;Vale de Figueira;Não;216;181511
2024;4;2024-04;Viseu;São Pedro do Sul;São Félix;Não;208;181612
2024;4;2024-04;Viseu;Vila Nova de Paiva;Queiriga;Não;557;182204
2024;1;2024-01;Aveiro;Anadia;Avelãs de Caminho;Não;389;010304
2024;1;2024-01;Aveiro;Santa Maria da Feira;Paços de Brandão;Não;1596;010919
2024;1;2024-01;Aveiro;Santa Maria da Feira;União das freguesias de Canedo, Vale e Vila Maior;Sim;4;010933
2024;1;2024-01;Aveiro;Mealhada;Casal Comba;Não;1698;011103
2024;1;2024-01;Aveiro;Oliveira de Azeméis;Cesar;Não;285;011302
2024;1;2024-01;Aveiro;Oliveira de Azeméis;Vila de Cucujães;Não;3826;011319
2024;1;2024-01;Aveiro;Ovar;Cortegaça;Não;1574;011502
2024;1;2024-01;Aveiro;Sever do Vouga;Rocas do Vouga;Não;873;011705
2024;1;2024-01;Beja;Beja;Santa Clara de Louredo;Não;296;020510
2024;1;2024-01;Beja;Castro Verde;União das freguesias de Castro Verde e Casével;Não;2940;020606
2024;1;2024-01;Beja;Serpa;Vila Verde de Ficalho;Não;825;021307
2024;1;2024-01;Braga;Barcelos;Panque;Não;194;030256
2024;1;2024-01;Braga;Barcelos;Roriz;Não;322;030264
2024;1;2024-01;Braga;Barcelos;Rio Covo (Santa Eugénia);Não;611;030265
2024;1;2024-01;Braga;Fafe;Armil;Não;89;030705
2024;1;2024-01;Braga;Póvoa de Lanhoso;Monsul;Não;164;030917
2024;1;2024-01;Braga;Vila Verde;Oleiros;Não;353;031330
2024;1;2024-01;Braga;Vila Verde;União das freguesias da Ribeira do Neiva;Não;674;031360
2024;1;2024-01;Bragança;Bragança;União das freguesias de São Julião de Palácios e Deilão;Não;466;040256
2024;1;2024-01;Bragança;Carrazeda de Ansiães;Carrazeda de Ansiães;Não;1264;040304
2024;1;2024-01;Bragança;Carrazeda de Ansiães;Marzagão;Não;188;040309
2024;1;2024-01;Bragança;Carrazeda de Ansiães;Seixo de Ansiães;Não;312;040316
2024;1;2024-01;Bragança;Macedo de Cavaleiros;Lagoa;Não;62;040516
2024;1;2024-01;Bragança;Mirandela;Abreiro;Não;199;040702
2024;1;2024-01;Bragança;Mirandela;Mascarenhas;Não;201;040720
2024;1;2024-01;Bragança;Mirandela;Mirandela;Sim;2;040721
2024;1;2024-01;Bragança;Mogadouro;Castro Vicente;Não;5;040808
2024;1;2024-01;Bragança;Torre de Moncorvo;União das freguesias de Felgueiras e Maçores;Não;375;040920
2024;1;2024-01;Castelo Branco;Castelo Branco;Alcains;Não;2636;050201
2024;1;2024-01;Castelo Branco;Covilhã;Ferro;Não;396;050311
2024;1;2024-01;Évora;Évora;União das freguesias de Bacelo e Senhora da Saúde;Sim;4;070522
2024;1;2024-01;Évora;Mourão;Granja;Não;475;070801
2024;1;2024-01;Faro;Loulé;Quarteira;Sim;6;080805
2024;1;2024-01;Faro;Loulé;Loulé (São Sebastião);Não;3895;080809
2024;1;2024-01;Faro;Olhão;Olhão;Não;8015;081003
2024;1;2024-01;Faro;Silves;Armação de Pêra;Sim;1;081303
2024;1;2024-01;Guarda;Aguiar da Beira;Cortiçada;Não;331;090103
2024;1;2024-01;Guarda;Almeida;Nave de Haver;Não;465;090219
2024;1;2024-01;Guarda;Gouveia;União das freguesias de Figueiró da Serra e Freixo da Serra;Não;303;090624
2024;1;2024-01;Guarda;Gouveia;União das freguesias de Rio Torto e Lagarinhos;Não;598;090628
2024;1;2024-01;Guarda;Pinhel;Manigoto;Não;54;091014
2024;1;2024-01;Guarda;Sabugal;Sortelha;Não;158;091133
2024;1;2024-01;Guarda;Seia;União das freguesias de Seia, São Romão e Lapa dos Dinheiros;Sim;1;091233
2024;1;2024-01;Leiria;Alvaiázere;Almoster;Não;509;100201
2024;1;2024-01;Leiria;Bombarral;Roliça;Sim;1;100503
2024;1;2024-01;Lisboa;Cascais;Alcabideche;Sim;22;110501
2024;1;2024-01;Lisboa;Loures;União das freguesias de Santo Antão e São Julião do Tojal;Não;3131;110729
2024;1;2024-01;Lisboa;Mafra;Santo Isidoro;Não;1355;110913
2024;1;2024-01;Lisboa;Sintra;União das freguesias de Agualva e Mira-Sintra;Não;12254;111122
2024;1;2024-01;Lisboa;Sintra;União das freguesias de Sintra (Santa Maria e São Miguel, São Martinho e São Pedro de Penaferrim);Sim;13;111128
2024;1;2024-01;Lisboa;Vila Franca de Xira;União das freguesias de Castanheira do Ribatejo e Cachoeiras;Sim;1;111414
2024;1;2024-01;Lisboa;Amadora;Mina de Água;Não;14706;111516
2024;1;2024-01;Portalegre;Arronches;Mosteiros;Não;176;120203
2024;1;2024-01;Portalegre;Castelo de Vide;Santa Maria da Devesa;Não;1101;120502
2024;1;2024-01;Portalegre;Ponte de Sôr;Foros de Arrão;Não;514;121304
2024;1;2024-01;Porto;Baião;União das freguesias de Loivos da Ribeira e Tresouras;Não;14;130224
2024;1;2024-01;Porto;Paços de Ferreira;Sanfins Lamoso Codessos;Não;944;130919
2024;1;2024-01;Porto;Porto;União das freguesias de Lordelo do Ouro e Massarelos;Não;16810;131218
2024;1;2024-01;Porto;Vila Nova de Gaia;União das freguesias de Santa Marinha e São Pedro da Afurada;Não;18701;131730
2024;1;2024-01;Santarém;Benavente;Barrosa;Não;301;140504
2024;1;2024-01;Santarém;Rio Maior;União das freguesias de Outeiro da Cortiçada e Arruda dos Pisões;Não;174;141417
2024;1;2024-01;Santarém;Santarém;União das freguesias da cidade de Santarém;Sim;16;141633
2024;1;2024-01;Setúbal;Montijo;União das freguesias de Montijo e Afonsoeiro;Não;23476;150710
2024;1;2024-01;Viana do Castelo;Arcos de Valdevez;Paçô;Não;651;160124
2024;1;2024-01;Viana do Castelo;Arcos de Valdevez;Rio Frio;Não;164;160130
2024;1;2024-01;Viana do Castelo;Monção;Cambeses;Não;340;160407
2024;1;2024-01;Viana do Castelo;Ponte da Barca;Vade (São Pedro);Não;108;160623
2024;1;2024-01;Viana do Castelo;Ponte da Barca;União das freguesias de Crasto, Ruivos e Grovelas;Não;34;160626
2024;1;2024-01;Viana do Castelo;Ponte de Lima;Navió e Vitorino dos Piães;Não;770;160760
2024;1;2024-01;Viana do Castelo;Viana do Castelo;Mujães;Não;511;160922
2024;1;2024-01;Vila Real;Alijó;União das freguesias de Pópulo e Ribalonga;Não;85;170122
2024;1;2024-01;Vila Real;Sabrosa;Celeirós;Não;133;171001
2024;1;2024-01;Vila Real;Vila Real;Vila Real;Sim;8;171438
2024;1;2024-01;Viseu;Armamar;Folgosa;Não;238;180106
2024;1;2024-01;Viseu;Lamego;Cambres;Não;856;180505
2024;1;2024-01;Viseu;Lamego;Figueira;Não;208;180509
2024;1;2024-01;Viseu;Mangualde;União das freguesias de Santiago de Cassurrães e Póvoa de Cervães;Não;869;180621
2024;1;2024-01;Viseu;Oliveira de Frades;União das freguesias de Oliveira de Frades, Souto de Lafões e Sejães;Não;2183;181015
2024;1;2024-01;Viseu;Penalva do Castelo;Lusinde;Não;143;181106
2024;1;2024-01;Viseu;Tabuaço;Adorigo;Não;214;181901
2024;1;2024-01;Viseu;Tabuaço;União das freguesias de Barcos e Santa Leocádia;Não;310;181918
2024;1;2024-01;Viseu;Viseu;Bodiosa;Não;1507;182304
2024;2;2024-02;Aveiro;Arouca;União das freguesias de Arouca e Burgo;Não;2799;010421
2024;2;2024-02;Aveiro;Castelo de Paiva;União das freguesias de Sobrado e Bairros;Não;2280;010611
2024;2;2024-02;Aveiro;Mealhada;Vacariça;Não;722;011107
2024;2;2024-02;Beja;Almodôvar;União das freguesias de Almodôvar e Graça dos Padrões;Não;2655;020209
2024;2;2024-02;Beja;Castro Verde;União das freguesias de Castro Verde e Casével;Sim;1;020606
2024;2;2024-02;Beja;Odemira;São Salvador e Santa Maria;Não;1792;021120
2024;2;2024-02;Braga;Braga;União das freguesias de Vilaça e Fradelos;Sim;1;030381
2024;2;2024-02;Braga;Cabeceiras de Basto;Basto;Não;276;030404
2024;2;2024-02;Braga;Cabeceiras de Basto;Rio Douro;Não;17;030415
2024;2;2024-02;Braga;Póvoa de Lanhoso;União das freguesias de Águas Santas e Moure;Não;319;030930
2024;2;2024-02;Braga;Vila Nova de Famalicão;União das freguesias de Antas e Abade de Vermoim;Não;4289;031250
2024;2;2024-02;Bragança;Alfândega da Fé;Alfândega da Fé;Não;1191;040102
2024;2;2024-02;Bragança;Mogadouro;Bemposta;Não;429;040802
2024;2;2024-02;Castelo Branco;Castelo Branco;Benquerenças;Não;395;050203
2024;2;2024-02;Castelo Branco;Covilhã;Dominguizo;Sim;1;050309
2024;2;2024-02;Castelo Branco;Covilhã;Erada;Não;287;050310
2024;2;2024-02;Castelo Branco;Covilhã;Paul;Não;653;050314
2024;2;2024-02;Castelo Branco;Fundão;Enxames;Não;383;050431
2024;2;2024-02;Coimbra;Coimbra;União das freguesias de Taveiro, Ameal e Arzila;Não;1953;060340
2024;2;2024-02;Coimbra;Coimbra;União das freguesias de Taveiro, Ameal e Arzila;Sim;2;060340
2024;2;2024-02;Coimbra;Figueira da Foz;Maiorca;Não;436;060507
2024;2;2024-02;Coimbra;Miranda do Corvo;Vila Nova;Não;352;060905
2024;2;2024-02;Coimbra;Montemor-o-Velho;Carapinheira;Não;649;061003
2024;2;2024-02;Coimbra;Penacova;Sazes do Lorvão;Sim;1;061310
2024;2;2024-02;Coimbra;Penacova;União das freguesias de São Pedro de Alva e São Paio de Mondego;Não;374;061314
2024;2;2024-02;Évora;Arraiolos;Arraiolos;Não;1269;070201
2024;2;2024-02;Évora;Montemor-o-Novo;União das freguesias de Nossa Senhora da Vila, Nossa Senhora do Bispo e Silveiras;Não;5594;070612
2024;2;2024-02;Évora;Portel;Vera Cruz;Não;95;070908
2024;2;2024-02;Faro;Vila Real de Santo António;Vila Real de Santo António;Não;6999;081602
2024;2;2024-02;Guarda;Guarda;Arrifana;Não;349;090706
2024;2;2024-02;Guarda;Guarda;Vila Garcia;Não;105;090753
2024;2;2024-02;Guarda;Pinhel;Valbom/Bogalhal;Não;206;091031
2024;2;2024-02;Leiria;Alcobaça;Évora de Alcobaça;Não;2315;100108
2024;2;2024-02;Leiria;Alcobaça;União das freguesias de Coz, Alpedriz e Montes;Não;695;100122
2024;2;2024-02;Leiria;Óbidos;Santa Maria, São Pedro e Sobral da Lagoa;Sim;2;101210
2024;2;2024-02;Leiria;Porto de Mós;Calvaria de Cima;Não;1315;101605
2024;2;2024-02;Lisboa;Cadaval;União das freguesias do Cadaval e Pêro Moniz;Sim;1;110411
2024;2;2024-02;Lisboa;Loures;União das freguesias de Camarate, Unhos e Apelação;Não;12988;110731
2024;2;2024-02;Lisboa;Sintra;União das freguesias de Almargem do Bispo, Pêro Pinheiro e Montelavar;Sim;5;111123
2024;2;2024-02;Portalegre;Arronches;Assunção;Não;1171;120201
2024;2;2024-02;Portalegre;Castelo de Vide;Santa Maria da Devesa;Sim;1;120502
2024;2;2024-02;Portalegre;Fronteira;Fronteira;Sim;1;120802
2024;2;2024-02;Porto;Felgueiras;União das freguesias de Vila Fria e Vizela (São Jorge);Não;59;130340
2024;2;2024-02;Porto;Lousada;União das freguesias de Lustosa e Barrosas (Santo Estêvão);Sim;1;130530
2024;2;2024-02;Porto;Penafiel;Recezinhos (São Martinho);Não;335;131133
2024;2;2024-02;Porto;Porto;União das freguesias de Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória;Sim;12;131217
2024;2;2024-02;Porto;Vila do Conde;Fajozes;Não;173;131607
2024;2;2024-02;Porto;Vila Nova de Gaia;União das freguesias de Gulpilhares e Valadares;Não;4421;131726
2024;2;2024-02;Santarém;Abrantes;União das freguesias de Aldeia do Mato e Souto;Não;445;140121
2024;2;2024-02;Santarém;Cartaxo;Pontével;Não;2073;140604
2024;2;2024-02;Setúbal;Alcácer do Sal;União das freguesias de Alcácer do Sal (Santa Maria do Castelo e Santiago) e Santa Susana;Não;4881;150107
2024;2;2024-02;Setúbal;Alcochete;São Francisco;Sim;2;150203
2024;2;2024-02;Setúbal;Grândola;Melides;Não;1272;150503
2024;2;2024-02;Setúbal;Moita;União das freguesias de Gaio-Rosário e Sarilhos Pequenos;Sim;1;150608
2024;2;2024-02;Viana do Castelo;Arcos de Valdevez;Cabana Maior;Não;199;160105
2024;2;2024-02;Viana do Castelo;Arcos de Valdevez;Monte Redondo;Não;50;160122
2024;2;2024-02;Viana do Castelo;Melgaço;Cousso;Não;36;160304
2024;2;2024-02;Viana do Castelo;Monção;Riba de Mouro;Não;724;160424
2024;2;2024-02;Viana do Castelo;Paredes de Coura;Vascões;Não;2;160521
2024;2;2024-02;Viana do Castelo;Vila Nova de Cerveira;Sopo;Não;271;161013
2024;2;2024-02;Viana do Castelo;Vila Nova de Cerveira;União das freguesias de Candemil e Gondar;Não;259;161017
2024;2;2024-02;Vila Real;Murça;Valongo de Milhais;Não;237;170708
2024;2;2024-02;Vila Real;Murça;União das freguesias de Noura e Palheiros;Não;580;170711
2024;2;2024-02;Vila Real;Ribeira de Pena;União das freguesias de Ribeira de Pena (Salvador) e Santo Aleixo de Além-Tâmega;Sim;1;170909
2024;2;2024-02;Vila Real;Vila Pouca de Aguiar;Vila Pouca de Aguiar;Sim;1;171314
2024;2;2024-02;Viseu;Lamego;Avões;Não;269;180502
2024;2;2024-02;Viseu;Mangualde;Freixiosa;Não;165;180608
2024;2;2024-02;Viseu;Mangualde;União das freguesias de Mangualde, Mesquitela e Cunha Alta;Sim;5;180619
2024;2;2024-02;Viseu;Moimenta da Beira;Leomil;Não;849;180709
2024;2;2024-02;Viseu;Mortágua;Espinho;Não;626;180804
2024;2;2024-02;Viseu;São João da Pesqueira;União das freguesias de Trevões e Espinhosa;Não;130;181516
2024;2;2024-02;Viseu;Sátão;Mioma;Não;455;181706
2024;3;2024-03;Beja;Alvito;Alvito;Não;786;020301
2024;3;2024-03;Braga;Amares;Rendufe;Não;508;030118
2024;3;2024-03;Braga;Barcelos;Carapeços;Não;724;030218
2024;3;2024-03;Braga;Braga;Ruilhe;Não;255;030338
2024;3;2024-03;Braga;Braga;União das freguesias de Celeirós, Aveleda e Vimieiro;Sim;3;030367
2024;3;2024-03;Braga;Fafe;Revelhe;Não;135;030724
2024;3;2024-03;Braga;Fafe;Vinhós;Não;33;030736
2024;3;2024-03;Évora;Estremoz;São Domingos de Ana Loura;Não;182;070411
2024;3;2024-03;Évora;Estremoz;Veiros;Não;630;070413
2024;3;2024-03;Faro;Olhão;Quelfes;Não;8416;081005
2024;3;2024-03;Faro;Vila Real de Santo António;Vila Real de Santo António;Sim;1;081602
2024;3;2024-03;Guarda;Guarda;Marmeleiro;Não;213;090724
2024;3;2024-03;Guarda;Guarda;Vila Fernando;Não;267;090751
2024;3;2024-03;Guarda;Sabugal;Quintas de São Bartolomeu;Não;67;091124
2024;3;2024-03;Guarda;Sabugal;Vila Boa;Não;257;091138
2024;3;2024-03;Guarda;Seia;União das freguesias de Sameice e Santa Eulália;Não;158;091231
2024;3;2024-03;Guarda;Trancoso;Aldeia Nova;Não;142;091301
2024;3;2024-03;Guarda;Trancoso;União das freguesias de Torre do Terrenho, Sebadelhe da Serra e Terrenho;Não;296;091331
2024;3;2024-03;Leiria;Ansião;Santiago da Guarda;Não;1744;100307
2024;3;2024-03;Leiria;Leiria;Arrabal;Não;1191;100902
2024;3;2024-03;Vila Real;Montalegre;União das freguesias de Viade de Baixo e Fervidelas;Não;23;170642
2024;3;2024-03;Vila Real;Santa Marta de Penaguião;Medrões;Não;271;171106
2024;3;2024-03;Vila Real;Vila Pouca de Aguiar;Capeludos;Não;154;171305
2024;3;2024-03;Vila Real;Vila Pouca de Aguiar;Vila Pouca de Aguiar;Sim;1;171314
2024;3;2024-03;Viseu;Lamego;União das freguesias de Parada do Bispo e Valdigem;Não;467;180528
2024;3;2024-03;Viseu;Mangualde;União das freguesias de Mangualde, Mesquitela e Cunha Alta;Não;6207;180619
